WKT;id;nom;type;uri
"MULTIPOINT ((901575.880356924 6432519.18885012))";"2093933637";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901980.839249549 6432604.32800825))";"2093933640";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901737.574735103 6432695.56005306))";"2093933645";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901818.455220378 6432777.74767569))";"2093933646";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901904.143036052 6432867.31546695))";"2093933647";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901993.284495468 6432959.77471736))";"2093933648";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902494.493175556 6433492.12759706))";"2093933652";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((903052.616597797 6433911.699415))";"2111939312";Mairie;amenity#townhall;http://purl.org/choucas.ign.fr/oor#mairie
"MULTIPOINT ((900649.159616257 6437590.62587829))";"211279131";Arolles;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((902109.021990954 6437919.6258229))";"211279132";Bouquetin;piste:difficulty#easy;http
"MULTIPOINT ((902276.017683075 6441623.46045645))";"211279133";Bourgon;piste:difficulty#easy;http
"MULTIPOINT ((901817.345905045 6439184.23275422))";"211279134";Canyon;piste:difficulty#intermediate;http
"MULTIPOINT ((902049.876558114 6441376.92509766))";"211279135";Carole Montillet;piste:difficulty#advanced;http
"MULTIPOINT ((901987.704103616 6440720.63253864))";"211279136";Chamois;piste:difficulty#advanced;http
"MULTIPOINT ((902549.239933954 6440384.25100424))";"211279137";Chevreuil;piste:difficulty#easy;http
"MULTIPOINT ((900606.288522079 6437004.69410121))";"211279138";Choucas;piste:difficulty#advanced;http
"MULTIPOINT ((901561.489350889 6438800.7435615))";"211279139";Coq;piste:difficulty#intermediate;http
"MULTIPOINT ((901128.517198172 6438925.41852694))";"211279140";Coq 2;piste:difficulty#intermediate;http
"MULTIPOINT ((901496.504059524 6441029.53566451))";"211279142";E. Allais;piste:difficulty#advanced;http
"MULTIPOINT ((900782.574476953 6437438.62769401))";"211279143";Edelweiss;piste:difficulty#intermediate;http
"MULTIPOINT ((901187.656108689 6438675.68311459))";"211279144";Escalier;piste:difficulty#advanced;http
"MULTIPOINT ((902423.939882093 6440134.98099912))";"211279145";Grand Canyon;aerialway#chair_lift;http://purl.org/choucas.ign.fr/oor#télésiège
"MULTIPOINT ((900827.15127523 6437228.02536293))";"211279146";Grand Couloir;piste:difficulty#advanced;http
"MULTIPOINT ((901496.155775782 6438032.11354392))";"211279147";Ourson;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((902482.471937045 6437734.41288411))";"211279148";Lac de la Moucherolle;natural#water;"http://purl.org/choucas.ign.fr/oor#plan_d&apos;eau"
"MULTIPOINT ((901697.066467271 6439430.97190557))";"211279149";Lièvre Blanc;piste:difficulty#advanced;http
"MULTIPOINT ((901832.642472098 6439086.19482608))";"211279150";Loup;piste:difficulty#intermediate;http
"MULTIPOINT ((900911.301872823 6439421.42543525))";"211279151";Loup;piste:difficulty#intermediate;http
"MULTIPOINT ((901075.211529826 6437814.29582833))";"211279152";Marguerite;piste:difficulty#easy;http
"MULTIPOINT ((900801.584307903 6437571.63602931))";"211279153";Perce-Neige;piste:difficulty#easy;http
"MULTIPOINT ((901552.108907937 6438535.7225169))";"211279154";Perdrix Blanche;piste:difficulty#easy;http
"MULTIPOINT ((900266.833480578 6438450.8236577))";"211279155";Lilas;piste:difficulty#novice;http
"MULTIPOINT ((899849.715126023 6438334.7714557))";"211279156";Rhodo;piste:difficulty#advanced;http
"MULTIPOINT ((900684.241471492 6437851.65615332))";"211279157";Rhodo;piste:difficulty#advanced;http
"MULTIPOINT ((900306.942363896 6437990.68700305))";"211279159";Rhodo;piste:difficulty#advanced;http
"MULTIPOINT ((900269.990879599 6437345.70738408))";"211279177";Violette;highway#track;http
"MULTIPOINT ((901742.335001592 6437950.86174618))";"211279186";Épervier;piste:difficulty#intermediate;http
"MULTIPOINT ((900507.813065808 6438184.0820066))";"211279188";;piste:difficulty#easy;http
"MULTIPOINT ((902364.450560956 6440824.10755675))";"211279189";Refuge 3;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((902334.462020105 6440979.25844213))";"211279190";Bamby;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((902635.036020025 6441085.56185532))";"211279191";Ok Technic;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((901373.570707062 6438234.82014172))";"211279193";;piste:difficulty#easy;http
"MULTIPOINT ((901877.086526696 6440976.76181243))";"211279195";;piste:difficulty#advanced;http
"MULTIPOINT ((900154.106764674 6437770.41668123))";"211279196";Falaise 1;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((900125.604695618 6437852.62651196))";"211279197";Falaise 2;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((901998.25656837 6438178.81282352))";"211279199";;piste:difficulty#easy;http
"MULTIPOINT ((900379.992720097 6437621.75523362))";"211279200";;piste:difficulty#easy;http
"MULTIPOINT ((901142.175429043 6439172.85815479))";"211279202";;piste:difficulty#intermediate;http
"MULTIPOINT ((901190.23219883 6437691.07273901))";"211279205";;piste:difficulty#easy;http
"MULTIPOINT ((898828.700695305 6439109.42877571))";"211438619";;cables#3;http://purl.org/choucas.ign.fr/oor#infrastructure_de_transport_par_câble
"MULTIPOINT ((899156.579177059 6439480.4092328))";"211438623";;cables#3;http://purl.org/choucas.ign.fr/oor#infrastructure_de_transport_par_câble
"MULTIPOINT ((903405.854321834 6435748.10259799))";"213115099";;piste:difficulty#intermediate;http
"MULTIPOINT ((903923.952674709 6435838.82677477))";"213115100";;piste:difficulty#intermediate;http
"MULTIPOINT ((903940.082247747 6435895.33687704))";"213115101";;piste:difficulty#easy;http
"MULTIPOINT ((904453.029303023 6435790.01907643))";"213115102";Téléski Baby;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((904353.65720474 6435663.29372893))";"213115103";;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((904353.4386846 6435674.30951245))";"213115104";;piste:difficulty#novice;http
"MULTIPOINT ((903749.614425373 6435982.41513668))";"213115105";;piste:difficulty#intermediate;http
"MULTIPOINT ((904448.586483469 6435782.66338715))";"213115106";;piste:difficulty#novice;http
"MULTIPOINT ((897581.678088417 6437759.69749629))";"2155032948";Auberge du Clariant;amenity#restaurant;http
"MULTIPOINT ((901109.339434306 6444676.22671949))";"2168951428";Maeva - La Croix Margaut;highway#bus_stop;http
"MULTIPOINT ((901201.387221379 6444301.84084725))";"2168957903";Couleur Soleil - Grand Adret;highway#bus_stop;http
"MULTIPOINT ((901069.848133668 6444424.59262509))";"2168969907";École des Lèches;highway#bus_stop;http
"MULTIPOINT ((900810.840384718 6444159.85755631))";"2168969908";Les Bains;highway#bus_stop;http
"MULTIPOINT ((900386.208955551 6444126.809129))";"2168978541";Pont de l'Essarton;highway#bus_stop;http
"MULTIPOINT ((900326.070651802 6443071.11132646))";"2168995264";La Balmette;highway#bus_stop;http
"MULTIPOINT ((900325.347538845 6443095.97908349))";"2168995273";La Balmette;highway#bus_stop;http
"MULTIPOINT ((900375.311593082 6443622.41407044))";"2169006921";Le Peuil;highway#bus_stop;http
"MULTIPOINT ((900432.907808383 6443575.15677864))";"2169006929";Le Peuil;highway#bus_stop;http
"MULTIPOINT ((901530.504562974 6441707.37599273))";"2169073395";Pied des Pistes;highway#bus_stop;http
"MULTIPOINT ((901308.058428141 6441794.28570358))";"2169073410";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((900546.877115554 6444352.79132137))";"2169130151";Glénat;highway#bus_stop;http
"MULTIPOINT ((900534.630571306 6444683.31319419))";"2169132953";Gendarmerie;highway#bus_stop;http
"MULTIPOINT ((900703.073186957 6445189.46365658))";"2169139095";La Molière;highway#bus_stop;http
"MULTIPOINT ((900886.769199013 6444982.16225853))";"2169141625";Auberge des 4 Montagnes;highway#bus_stop;http
"MULTIPOINT ((898143.199607385 6434414.48076028))";"217993628";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((897886.097199474 6434800.04174418))";"217993632";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899054.989058763 6433778.08368013))";"218331823";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899134.413711627 6433636.49641103))";"218331826";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((898534.2357143 6434146.12897493))";"218332063";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((898530.892465614 6439606.42353337))";"218336852";Route de Villard-de-Lans au Clos de la Balme;highway#tertiary;http
"MULTIPOINT ((900755.571333455 6444482.38302748))";"218341108";Rue de la République;highway#unclassified;http
"MULTIPOINT ((900807.040731779 6444545.74563709))";"218341109";Place Pierre Chabert;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900752.374650143 6444308.82025085))";"218344698";Avenue du Professeur Nobécourt;highway#tertiary;http
"MULTIPOINT ((897545.686734953 6434830.48728369))";"218727866";Cabane de Carette;building#cabin;HTTP
"MULTIPOINT ((897797.361025259 6438050.19046809))";"218727867";;amenity#shelter;http://purl.org/choucas.ign.fr/oor#abri
"MULTIPOINT ((897164.15478785 6435281.16363197))";"218727870";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902458.7939155 6439219.17665502))";"2213008198";Grand Canyon;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((902390.116108601 6441040.02113456))";"2213008934";Grand Canyon;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((898982.134305392 6439003.91091967))";"2214549095";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899215.76323847 6439039.61813698))";"2214549103";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((898879.84466788 6439075.19987247))";"2214549107";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899197.979588127 6439159.28140883))";"2214549109";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((898674.605787343 6439213.98336858))";"2214549115";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899185.960971368 6439258.90534959))";"2214549117";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((898485.149087214 6439340.05383141))";"2214549127";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899175.039087603 6439366.12065493))";"2214549131";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((898215.097663751 6439522.56432267))";"2214549160";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899127.680758878 6439693.18837399))";"2214549175";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((899083.649077722 6440032.1414144))";"2214549199";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((904423.55043427 6435638.47551))";"2228655364";;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((904283.763975209 6435688.11194787))";"2228655372";;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((904478.612834178 6435776.96939427))";"2228655381";;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((904427.445771868 6435803.0687586))";"2228655385";;aerialway#station;http://purl.org/choucas.ign.fr/oor#gare
"MULTIPOINT ((899482.196300326 6438207.9247566))";"223035183";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902581.677528776 6440497.17791737))";"223043121";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902032.032671333 6440677.3311251))";"223044851";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902152.04530478 6440284.56460264))";"223111201";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902149.722325729 6440745.04368886))";"223111202";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902271.364353086 6440588.26441647))";"223111203";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902196.035807642 6440172.93451466))";"223111204";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901111.887391583 6439125.0817554))";"223111213";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((901268.607747499 6438087.24470869))";"223114694";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((901220.703775992 6438241.72187451))";"223114695";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902104.827252232 6441014.17023829))";"223115403";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902329.095181996 6440834.46157869))";"223115406";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902031.560581197 6441061.48321415))";"223115407";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902502.075700987 6440052.28729938))";"223116077";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901698.877537042 6440413.73275844))";"223116078";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902611.140794272 6440403.35519261))";"223119795";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902492.790497576 6439440.85211153))";"223119803";Chevreuil;highway#track;http
"MULTIPOINT ((902439.990506142 6438847.34843069))";"223119806";Chevreuil;highway#track;http
"MULTIPOINT ((902525.665978356 6440273.92781944))";"223119810";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((902472.323204652 6441309.03528135))";"223121142";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902349.186550327 6441480.4749432))";"223121143";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902494.191098001 6441200.68917121))";"223121144";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902396.088840809 6441297.59555976))";"223121145";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902315.165162226 6441568.365133))";"223121147";;wood#coniferous;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902536.028562377 6440702.40689854))";"223135652";;man_made#embankment;http://purl.org/choucas.ign.fr/oor#levée_de_terre
"MULTIPOINT ((902548.411558329 6440745.82770896))";"223135653";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901408.17584931 6443842.7041273))";"224067575";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901134.177375339 6444114.64752305))";"224067576";La Fauge;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((900855.858797 6444216.47364096))";"224067577";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901602.129700837 6443793.76638854))";"224067578";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901074.833995848 6444163.79652453))";"224067579";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((901006.418351061 6444181.35152237))";"224067581";La Fauge;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((900929.62102966 6444209.06514257))";"224067582";La Fauge;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((900962.281677003 6444217.25190287))";"224067583";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900980.088245141 6444193.23213842))";"224067584";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((900485.524084825 6444250.99735449))";"224067592";La Fauge;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((900778.166958387 6444219.99524956))";"224067593";La Fauge;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((900742.592499439 6444529.40818025))";"224133495";Avenue du Général de Gaulle;highway#tertiary;http
"MULTIPOINT ((900983.659831958 6444483.4205867))";"224133496";Maison de l'Intercommunalité - Communauté de Communes du Massif du Vercors;building#public;HTTP
"MULTIPOINT ((900872.560703972 6444515.70881214))";"224133497";Passage des Bessonnets;highway#footway;http
"MULTIPOINT ((900845.858071548 6444527.84283839))";"224133507";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901220.906548255 6444651.00569053))";"224133508";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900951.197395443 6444496.80098636))";"224133509";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900780.771240203 6444515.29812122))";"224133510";;attraction#carousel;http://purl.org/choucas.ign.fr/oor#parc_de_loisir
"MULTIPOINT ((901251.880602874 6444640.36862452))";"224133511";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900779.065178377 6444599.59111181))";"224169039";Passage de la Poste;highway#footway;http
"MULTIPOINT ((900782.291041506 6444734.40898713))";"224169048";Chemin de la Patinoire;highway#service;http
